"t.$date",host,c,"attr.ns","attr.command.getMore","attr.planSummary","attr.docsExamined","attr.keysExamined","attr.nreturned","attr.cpuNanos","attr.numYields","attr.storage.data.bytesRead","attr.storage.data.timeReadingMicros","attr.durationMillis","attr.workingMillis","health_scan_return_ratio","health_cpuNanos","health_queue_time_ratio","health_index_efficiency_ratio","health_disk_latency_per_mb","_raw"
"2026-01-17T05:01:36.326+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",,COLLSCAN,50000,0,1,63146148,9,13465684,74126,121,121,50000,"0.52186899",0,0,"5.5048","{""t"":{""$date"":""2026-01-17T05:01:36.326+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn36854"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""queryShapeHash"":""ECBFB17B9081D99D5AEBB6863EBB23568C61BC89B12E52089395114D8B4D8ACA"",""command"":{""aggregate"":""reportDocument"",""pipeline"":[{""$match"":{}},{""$limit"":50000},{""$group"":{""_id"":1,""n"":{""$sum"":1}}}],""cursor"":{},""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1768597295,""i"":2}},""signature"":{""hash"":{""$binary"":{""base64"":""VfptzcoTOn3SfK6yqv34QvU1zeM="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""2321c80c-809d-4062-b3a2-ed3f484c7c9d""}}},""planSummary"":""COLLSCAN"",""planningTimeMicros"":224,""keysExamined"":0,""docsExamined"":50000,""cursorExhausted"":true,""numYields"":9,""nreturned"":1,""planCacheShapeHash"":""B3956D95"",""planCacheKey"":""E66D7B71"",""queryFramework"":""sbe"",""reslen"":265,""locks"":{""Global"":{""acquireCount"":{""r"":10}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""writeConcern"":{""w"":4,""wtimeout"":200,""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":13465684,""timeReadingMicros"":74126}},""cpuNanos"":63146148,""remote"":""10.8.2.163:55122"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":11},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-09T01:00:05.746+08:00",ptrmmdbhv02,WRITE,"ptrm_cpc_db.partner_cfss_race_mapping",,COLLSCAN,9041,0,,74550304,0,397848,49218,121,121,,"0.61611821",0,0,"123.71","{""t"":{""$date"":""2026-01-09T01:00:05.746+08:00""},""s"":""I"",  ""c"":""WRITE"",    ""id"":51803,   ""ctx"":""conn222"",""msg"":""Slow query"",""attr"":{""type"":""remove"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_db.partner_cfss_race_mapping"",""collectionType"":""normal"",""command"":{""q"":{},""limit"":0},""planSummary"":""COLLSCAN"",""keysExamined"":0,""docsExamined"":9041,""ndeleted"":9041,""keysDeleted"":9041,""numYields"":0,""locks"":{""MultiDocumentTransactionsBarrier"":{""acquireCount"":{""w"":1}},""ReplicationStateTransition"":{""acquireCount"":{""w"":3}},""Global"":{""acquireCount"":{""w"":1}},""Database"":{""acquireCount"":{""w"":1}},""Collection"":{""acquireCount"":{""w"":3}}},""flowControl"":{""acquireCount"":1},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":397848,""timeReadingMicros"":49218,""txnBytesDirty"":1715718}},""cpuNanos"":74550304,""remote"":""10.8.18.163:43108"",""queues"":{""execution"":{""admissions"":1},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-02T01:00:03.951+08:00",ptrmmdbhv02,WRITE,"ptrm_cpc_db.partner_cfss_race_mapping",,COLLSCAN,9071,0,,80124106,0,3313953,27801,121,121,,"0.66218269",0,0,"8.3891","{""t"":{""$date"":""2026-01-02T01:00:03.951+08:00""},""s"":""I"",  ""c"":""WRITE"",    ""id"":51803,   ""ctx"":""conn90248"",""msg"":""Slow query"",""attr"":{""type"":""remove"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_db.partner_cfss_race_mapping"",""collectionType"":""normal"",""command"":{""q"":{},""limit"":0},""planSummary"":""COLLSCAN"",""keysExamined"":0,""docsExamined"":9071,""ndeleted"":9071,""keysDeleted"":9071,""numYields"":0,""locks"":{""MultiDocumentTransactionsBarrier"":{""acquireCount"":{""w"":1}},""ReplicationStateTransition"":{""acquireCount"":{""w"":3}},""Global"":{""acquireCount"":{""w"":1}},""Database"":{""acquireCount"":{""w"":1}},""Collection"":{""acquireCount"":{""w"":3}}},""flowControl"":{""acquireCount"":1},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":3313953,""timeReadingMicros"":27801,""txnBytesDirty"":1722193}},""cpuNanos"":80124106,""remote"":""10.8.2.163:54674"",""queues"":{""execution"":{""admissions"":1},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-01T12:32:09.503+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",,COLLSCAN,61454,0,1,78245015,8,7172693,53166,121,121,61454,"0.64665302",0,0,"7.4123","{""t"":{""$date"":""2026-01-01T12:32:09.503+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn154"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""queryShapeHash"":""195662D515FCFBF0EF68684C6B222C7BF2B9B8C377ABC0A30022F08E2A79E9E6"",""command"":{""find"":""reportDocument"",""filter"":{""task"":{""$oid"":""6955f8c5d455e82c47880e33""}},""limit"":2,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1767241929,""i"":6}},""signature"":{""hash"":{""$binary"":{""base64"":""VEfxf/W3LXwpXzSSegQjRwAB99Y="",""subType"":""0""}},""keyId"":7526323723972902914}},""lsid"":{""id"":{""$uuid"":""6d175c22-8e94-4f7c-9a32-59b8ebade05d""}}},""planSummary"":""COLLSCAN"",""planningTimeMicros"":55,""keysExamined"":0,""docsExamined"":61454,""nBatches"":1,""cursorExhausted"":true,""numYields"":8,""nreturned"":1,""planCacheShapeHash"":""F54BE6F0"",""planCacheKey"":""8F451310"",""queryFramework"":""classic"",""reslen"":111847,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":7172693,""timeReadingMicros"":53166}},""cpuNanos"":78245015,""remote"":""10.8.2.163:47466"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-25T05:01:03.622+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",2052024953126067282,COLLSCAN,511,0,511,32183645,8,12641647,108830,121,121,1,"0.26598054",0,0,"8.6088","{""t"":{""$date"":""2026-01-25T05:01:03.622+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn61728"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":2052024953126067282,""collection"":""reportDocument"",""batchSize"":21745,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769288451,""i"":50}},""signature"":{""hash"":{""$binary"":{""base64"":""/3gqo4MSxbqPhKUCsMz5DjjqYP0="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""a7212377-855e-4827-a937-840eb4155c87""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769288400,""i"":52}},""signature"":{""hash"":{""$binary"":{""base64"":""qMewYJNXY0pQHQgYllJuo53e7gY="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""a7212377-855e-4827-a937-840eb4155c87""}}},""planSummary"":""COLLSCAN"",""cursorid"":2052024953126067282,""keysExamined"":0,""docsExamined"":511,""nBatches"":1,""numYields"":8,""nreturned"":511,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16739731,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":12641647,""timeReadingMicros"":108830}},""cpuNanos"":32183645,""remote"":""10.8.2.163:34822"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-17T05:01:11.064+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",6679061086976654908,COLLSCAN,507,0,507,33510996,9,16802392,105333,121,121,1,"0.27695038",0,0,"6.2689","{""t"":{""$date"":""2026-01-17T05:01:11.064+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn40517"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":6679061086976654908,""collection"":""reportDocument"",""batchSize"":2031,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1768597269,""i"":11}},""signature"":{""hash"":{""$binary"":{""base64"":""YEIQrwleyaWfC+YeGbSQkdNsNmM="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""a443be7b-4062-4f21-942c-bbf1250ca506""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1768597200,""i"":10}},""signature"":{""hash"":{""$binary"":{""base64"":""I/CmhzffDAmoR61hx3R8+nuHIzo="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""a443be7b-4062-4f21-942c-bbf1250ca506""}}},""planSummary"":""COLLSCAN"",""cursorid"":6679061086976654908,""keysExamined"":0,""docsExamined"":507,""nBatches"":1,""numYields"":9,""nreturned"":507,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16759722,""locks"":{""Global"":{""acquireCount"":{""r"":10}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16802392,""timeReadingMicros"":105333}},""cpuNanos"":33510996,""remote"":""10.8.18.163:52314"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":11},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-10T05:00:40.229+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",6411670499025755479,COLLSCAN,564,0,564,21845744,8,16806063,109064,121,121,1,"0.18054334",0,0,"6.4896","{""t"":{""$date"":""2026-01-10T05:00:40.229+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn85619"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":6411670499025755479,""collection"":""reportDocument"",""batchSize"":24867,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1767992439,""i"":19}},""signature"":{""hash"":{""$binary"":{""base64"":""G/htHaHS5LEKnazQkI3YrEkE6zg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""fd94bf12-5896-4786-a3b0-ec49eac44257""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1767992400,""i"":25}},""signature"":{""hash"":{""$binary"":{""base64"":""S8u1/kyNGImlPBCfKr7poHUMYyQ="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""fd94bf12-5896-4786-a3b0-ec49eac44257""}}},""planSummary"":""COLLSCAN"",""cursorid"":6411670499025755479,""keysExamined"":0,""docsExamined"":564,""nBatches"":1,""numYields"":8,""nreturned"":564,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16775977,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16806063,""timeReadingMicros"":109064}},""cpuNanos"":21845744,""remote"":""10.8.18.164:45520"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-06T05:00:00.517+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",5979578956445225759,COLLSCAN,470,0,469,72584618,8,323187,7946,121,121,"1.0021321961620469","0.59987288",0,0,"24.586","{""t"":{""$date"":""2026-01-06T05:00:00.517+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn88455"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":5979578956445225759,""collection"":""reportDocument"",""batchSize"":49899,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1767646800,""i"":86}},""signature"":{""hash"":{""$binary"":{""base64"":""I2+vtJi+goCsnaeYl5mPVekm/Lk="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""c1fd7421-8605-48a5-861b-2849e85108d5""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1767646800,""i"":86}},""signature"":{""hash"":{""$binary"":{""base64"":""I2+vtJi+goCsnaeYl5mPVekm/Lk="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""c1fd7421-8605-48a5-861b-2849e85108d5""}}},""planSummary"":""COLLSCAN"",""cursorid"":5979578956445225759,""keysExamined"":0,""docsExamined"":470,""nBatches"":1,""numYields"":8,""nreturned"":469,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16418410,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":323187,""timeReadingMicros"":7946}},""cpuNanos"":72584618,""remote"":""10.8.18.164:58332"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-05T05:00:53.564+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",4808984616260992370,COLLSCAN,534,0,534,32304410,8,16747998,109049,121,121,1,"0.26697860",0,0,"6.5112","{""t"":{""$date"":""2026-01-05T05:00:53.564+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn88451"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":4808984616260992370,""collection"":""reportDocument"",""batchSize"":15839,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1767560452,""i"":1}},""signature"":{""hash"":{""$binary"":{""base64"":""5a1dnvi5qNYLRAqd4NHIAO2fHv0="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""8f50db0e-9fb8-4b9f-b57f-7bfc34f810b5""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1767560400,""i"":53}},""signature"":{""hash"":{""$binary"":{""base64"":""+1fMXdSSjjyyEgPfazAYn25FcdY="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""8f50db0e-9fb8-4b9f-b57f-7bfc34f810b5""}}},""planSummary"":""COLLSCAN"",""cursorid"":4808984616260992370,""keysExamined"":0,""docsExamined"":534,""nBatches"":1,""numYields"":8,""nreturned"":534,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16753090,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16747998,""timeReadingMicros"":109049}},""cpuNanos"":32304410,""remote"":""10.8.18.163:57060"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-29T05:00:54.475+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",1088369863346805686,COLLSCAN,420,0,420,31176392,8,16774509,109399,121,121,1,"0.25765613",0,0,"6.5217","{""t"":{""$date"":""2026-01-29T05:00:54.475+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn237341"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":1088369863346805686,""collection"":""reportDocument"",""batchSize"":12440,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769634047,""i"":9}},""signature"":{""hash"":{""$binary"":{""base64"":""cUmn5P+gr10i411sjVcEF0Y7R+E="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""540ca77a-6240-4ff7-bfa4-e23ad5aada6f""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769634000,""i"":19}},""signature"":{""hash"":{""$binary"":{""base64"":""yWWA21IcdW3y/XNsBFRpbY5rmNg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""540ca77a-6240-4ff7-bfa4-e23ad5aada6f""}}},""planSummary"":""COLLSCAN"",""cursorid"":1088369863346805686,""keysExamined"":0,""docsExamined"":420,""nBatches"":1,""numYields"":8,""nreturned"":420,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16750855,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16774509,""timeReadingMicros"":109399}},""cpuNanos"":31176392,""remote"":""10.8.18.164:46588"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-28T05:01:11.064+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",3363431777083305323,COLLSCAN,432,0,432,39110850,9,15892041,76444,121,121,1,"0.32323017",0,0,"4.8102","{""t"":{""$date"":""2026-01-28T05:01:11.064+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn40517"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":3363431777083305323,""collection"":""reportDocument"",""batchSize"":2197,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769547662,""i"":9}},""signature"":{""hash"":{""$binary"":{""base64"":""ChtgVHKydV+MIMKqUcpW2r8mw14="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6c4b7abb-e5a0-4951-8dfe-6b73bbb80c8d""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769547600,""i"":22}},""signature"":{""hash"":{""$binary"":{""base64"":""gSkg+7yoq+jNhg5cIebTsA0JLeQ="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6c4b7abb-e5a0-4951-8dfe-6b73bbb80c8d""}}},""planSummary"":""COLLSCAN"",""cursorid"":3363431777083305323,""keysExamined"":0,""docsExamined"":432,""nBatches"":1,""numYields"":9,""nreturned"":432,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16764718,""locks"":{""Global"":{""acquireCount"":{""r"":10}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":15892041,""timeReadingMicros"":76444}},""cpuNanos"":39110850,""remote"":""10.8.18.163:52314"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":11},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-27T09:19:46.085+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_db.MessageLog",,COLLSCAN,348,0,1,21261738,7,28245449,105428,121,121,348,"0.17571684",0,0,"3.7326","{""t"":{""$date"":""2026-01-27T09:19:46.085+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn36870"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_db.MessageLog"",""collectionType"":""normal"",""queryShapeHash"":""6E7F5956328D08D185BE28285D50A8B0D11B23164CD035C85806D08F6A5D1C4B"",""command"":{""aggregate"":""MessageLog"",""pipeline"":[{""$match"":{""topic"":""hk/g/prdt/wager/evt/01/upd/rwem/ptnr_mgt/mtg/init""}},{""$sort"":{""seq"":-1}},{""$limit"":1},{""$project"":{""seq"":1}}],""cursor"":{},""allowDiskUse"":false,""$db"":""ptrm_cpc_db"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769476785,""i"":6}},""signature"":{""hash"":{""$binary"":{""base64"":""Ww1UZUV1GfQWYYgdhft4/9Qt0sw="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""7b1ff04a-6956-4902-aa3b-a76be45b5658""}}},""planSummary"":""COLLSCAN"",""planningTimeMicros"":64,""keysExamined"":0,""docsExamined"":348,""hasSortStage"":true,""cursorExhausted"":true,""numYields"":7,""nreturned"":1,""planCacheShapeHash"":""51D28C3E"",""planCacheKey"":""A7ED757E"",""queryFramework"":""classic"",""reslen"":274,""locks"":{""Global"":{""acquireCount"":{""r"":8}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""writeConcern"":{""w"":4,""wtimeout"":200,""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":28245449,""timeReadingMicros"":105428}},""cpuNanos"":21261738,""remote"":""10.8.18.164:46470"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":9},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
"2026-01-23T05:01:25.397+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",3217282856607029859,COLLSCAN,493,0,493,35464294,9,16765328,109622,121,121,1,"0.29309334",0,0,"6.5386","{""t"":{""$date"":""2026-01-23T05:01:25.397+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn40521"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":3217282856607029859,""collection"":""reportDocument"",""batchSize"":43623,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769115681,""i"":17}},""signature"":{""hash"":{""$binary"":{""base64"":""wRX4qxPHY3EZf5c+HBp65WsKdMg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6213e0b0-7807-431d-b12d-1800433de961""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""skip"":50000,""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769115676,""i"":53}},""signature"":{""hash"":{""$binary"":{""base64"":""w6gvGs+iSmbzIATX44Vgw81seYM="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6213e0b0-7807-431d-b12d-1800433de961""}}},""planSummary"":""COLLSCAN"",""cursorid"":3217282856607029859,""keysExamined"":0,""docsExamined"":493,""nBatches"":1,""numYields"":9,""nreturned"":493,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16720765,""locks"":{""Global"":{""acquireCount"":{""r"":10}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16765328,""timeReadingMicros"":109622}},""cpuNanos"":35464294,""remote"":""10.8.18.164:50924"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":11},""ingress"":{""admissions"":1}},""workingMillis"":121,""durationMillis"":121}}"
